customer_id,order_id,number_of_items
5,2191,5
1,2968,6
8,3608,19
4,4353,4
1,1916,12
10,3747,19
5,2613,19
9,4188,3
9,4102,10
7,2617,19
2,3828,2
7,1609,4
4,3211,1
1,4983,13
3,3133,6
1,1903,18
1,1525,10
6,4224,2
5,2904,17
3,1689,1
4,1758,1
4,3298,2
1,1489,16
8,4832,16
9,3820,19
3,3288,16
7,2591,4
3,3081,12
9,1460,7
8,4752,20
5,4736,11
6,3198,8
5,4023,20
9,2194,8
2,4589,14
9,2242,12
4,4718,16
1,1092,7
3,1729,14
3,4173,19
3,2019,15
3,1810,11
2,2165,14
8,3496,6
4,1506,1
1,2391,1
8,4390,16
10,3906,17
3,4095,11
6,4825,8
8,4429,16
2,3884,15
5,3362,17
7,4913,1
1,1709,3
7,1416,9
4,4365,17
6,3571,17
6,1106,12
10,1445,7
4,4435,4
7,1323,14
6,3175,9
6,1519,19
2,4084,8
1,3674,16
4,2389,1
9,3898,12
5,4322,8
2,4299,6
1,3900,3
10,2224,14
2,4875,5
2,1163,1
7,2084,20
6,3009,4
1,2635,3
1,1090,16
6,4457,15
4,3842,6
6,2886,1
3,2425,9
2,2972,7
6,3441,11
6,2481,1
7,1784,9
2,4486,5
3,1922,2
7,4576,8
7,1824,17
10,4922,3
9,2356,18
6,3740,2
4,4074,19
5,1005,5
8,2509,5
7,2004,2
4,2764,13
1,2301,14
6,2595,19
